x,最低价-防具-Lv100堕落的遗影（低）,最低价-防具-Lv100传说防具（低）,最低价-防具-Lv85安徒恩传说防具（低）,最低价-防具-Lv85远古/魂远古传说防具（低）,最低价-防具-Lv90传说防具（低）,最低价-武器-Lv100史诗武器（低）,最低价-武器-Lv85远古/魂远古传说武器（低）,最低价-武器-Lv90传说武器（低）,最低价-武器-Lv85安徒恩传说武器（低）,最低价-首饰-Lv85传说首饰（低）,最低价-首饰-Lv80以下传说首饰（低）,最低价-特殊装备-Lv85传说魔法石（低）,最低价-特殊装备-Lv85传说辅助（低）,最低价-附魔卡片及宝珠-传说卡片（低）,最低价-附魔卡片及宝珠-神器卡片（低）,最低价-附魔卡片及宝珠-稀有卡片（低）,最低价-武器-Lv85释魂武器（低）
18.11.06,,,1896307.0,1895624.0,1829216.0,,1839505.0,1821916.0,1894522.0,1931591.0,1713119.0,1913580.0,2015577.0,,1379096.0,219447.0,2146756.0
18.11.07,,,1893002.0,1882441.0,1819164.0,,1840307.0,1819076.0,1896923.0,1944342.0,1718801.0,1909735.0,2012948.0,,1377059.0,219088.0,2142541.0
18.11.08,,,1901128.0,1886459.0,1828411.0,,1830801.0,1820128.0,1895192.0,1916147.0,1705638.0,1913147.0,1970890.0,,1378013.0,218860.0,2134803.0
18.11.09,,,1943753.0,1914941.0,1860552.0,,1868438.0,1850481.0,1942698.0,1963347.0,1715004.0,1942833.0,2053545.0,,1377173.0,218825.0,2169202.0
18.11.10,,,2007436.0,1984135.0,2002545.0,,1921963.0,1998578.0,2009846.0,2008442.0,1648177.0,2016877.0,2123760.0,,1377585.0,218552.0,2178315.0
18.11.11,,,2032571.0,2005948.0,2047622.0,,1995340.0,2057648.0,2023071.0,2053542.0,1789657.0,2069892.0,2150208.0,,1378354.0,219061.0,2211134.0
18.11.12,,,2036107.0,2038528.0,2034453.0,,1990042.0,2046895.0,2026378.0,2070966.0,1788643.0,2062171.0,2165570.0,,1382972.0,219694.0,2225042.0
18.11.13,,,2050606.0,2058197.0,2049201.0,,2046655.0,2041600.0,2043605.0,2090559.0,1847490.0,2072359.0,2176644.0,,1388558.0,220310.0,2235597.0
18.11.14,,,2083151.0,2076127.0,2049667.0,,2069470.0,2049776.0,2088383.0,2099687.0,1880318.0,2091387.0,2190003.0,,1396037.0,220421.0,2308260.0
18.11.15,,,2125766.0,2131313.0,2056437.0,,2130512.0,2064128.0,2133589.0,2175766.0,1875650.0,2146591.0,2245261.0,,1401340.0,222028.0,2409990.0
18.11.16,,,2381472.0,2298696.0,2289384.0,,2210124.0,2268132.0,2335996.0,2315949.0,1952450.0,2290684.0,2342939.0,,1401085.0,222060.0,2516050.0
18.11.17,,,2425123.0,2392429.0,2400417.0,,2303065.0,2376080.0,2366195.0,2448867.0,2079258.0,2391418.0,2500401.0,,1381727.0,221696.0,2601573.0
18.11.18,,,2341756.0,2287033.0,2303935.0,,2214074.0,2294689.0,2277571.0,2338424.0,2024068.0,2365122.0,2471171.0,,1331328.0,213150.0,2577895.0
18.11.19,,,2258975.0,2245955.0,2166418.0,,2194649.0,2157166.0,2236131.0,2259141.0,1941037.0,2295532.0,2361963.0,,1307486.0,209166.0,2493343.0
18.11.20,,,2220337.0,2214743.0,2051290.0,,2162154.0,2040861.0,2197539.0,2225896.0,2029663.0,2243162.0,2314461.0,,1296980.0,208428.0,2419954.0
18.11.21,,,2179843.0,2171050.0,2049446.0,,2124604.0,2033789.0,2155158.0,2207197.0,1944179.0,2209110.0,2299115.0,,1283174.0,205897.0,2371520.0
18.11.22,,,2174960.0,2167279.0,2050940.0,,2124713.0,2039139.0,2149255.0,2190017.0,1967739.0,2204183.0,2283170.0,,1268901.0,202415.0,2344196.0
18.11.23,,,2162655.0,2169381.0,2050620.0,,2128672.0,2047621.0,2139668.0,2191828.0,1984827.0,2186569.0,2293538.0,,1256433.0,200813.0,2335170.0
18.11.24,,,2138741.0,2146970.0,2073847.0,,2094748.0,2067928.0,2128749.0,2166882.0,1991146.0,2174477.0,2275854.0,,1232431.0,198895.0,2333926.0
18.11.25,,,2110876.0,2117551.0,2077811.0,,2064847.0,2050780.0,2117414.0,2139198.0,1927051.0,2147639.0,2222175.0,,1215736.0,196027.0,2297546.0
18.11.26,,,2101954.0,2098260.0,2038851.0,,2067580.0,2038391.0,2095812.0,2102924.0,1976304.0,2128826.0,2213879.0,,1191276.0,195161.0,2276183.0
18.11.27,,,2062821.0,2063144.0,1961525.0,,2012479.0,1952638.0,2082435.0,2073331.0,1964830.0,2093144.0,2199014.0,,1178372.0,192829.0,2240090.0
18.11.28,,,2027959.0,2012830.0,1927018.0,,1996853.0,1927193.0,2010074.0,2035582.0,1839526.0,2069911.0,2150119.0,,1169274.0,191585.0,2223413.0
18.11.29,,,1960931.0,1956333.0,1907106.0,,1956510.0,1916171.0,1970604.0,2013096.0,1861606.0,2037832.0,2107108.0,,1159083.0,185937.0,2203077.0
18.11.30,,,1917404.0,1939943.0,1896391.0,,1926872.0,1908813.0,1903261.0,1985247.0,1808671.0,2008543.0,2122057.0,,1099023.0,176651.0,2194398.0
18.12.01,,,1823768.0,1856036.0,1871160.0,,1860169.0,1889785.0,1809214.0,1933704.0,1751864.0,1961866.0,2072231.0,,1024437.0,153360.0,2196387.0
18.12.02,,,1777416.0,1768348.0,1794947.0,,1764910.0,1808120.0,1768669.0,1824286.0,1688921.0,1867435.0,1989982.0,,1012028.0,150969.0,2188772.0
18.12.03,,,1753200.0,1751845.0,1665859.0,,1742384.0,1651389.0,1749250.0,1782908.0,1653253.0,1817700.0,1935141.0,,1011705.0,151651.0,2156292.0
18.12.04,,,1720850.0,1713829.0,1538286.0,,1692341.0,1552970.0,1722377.0,1757236.0,1606097.0,1772038.0,1880579.0,,1018054.0,151872.0,2134737.0
18.12.05,,,1656434.0,1644432.0,1528860.0,,1638278.0,1530330.0,1644878.0,1704443.0,1483531.0,1724314.0,1818727.0,,1038084.0,152898.0,2110984.0
18.12.06,,,1652212.0,1647186.0,1525846.0,,1629291.0,1537767.0,1642029.0,1688757.0,1520513.0,1624247.0,1787754.0,,1058370.0,155897.0,2101740.0
18.12.07,,,1674776.0,1646337.0,1571618.0,,1645670.0,1564456.0,1660874.0,1668607.0,1559059.0,1700424.0,1822133.0,,1047714.0,154724.0,2113264.0
18.12.08,,,1733706.0,1704321.0,1723119.0,,1679240.0,1705646.0,1744496.0,1715737.0,1609731.0,1773644.0,1875084.0,,1021017.0,152555.0,2167706.0
18.12.09,,,1752807.0,1726754.0,1778495.0,,1718733.0,1767637.0,1758874.0,1737901.0,1721627.0,1809659.0,1913869.0,,996705.0,145924.0,2174830.0
18.12.10,,,1717538.0,1702439.0,1656195.0,,1685517.0,1631150.0,1728680.0,1706537.0,1599405.0,1763544.0,1898773.0,,968177.0,144562.0,2164535.0
18.12.11,,,1687756.0,1670191.0,1545775.0,,1667448.0,1541281.0,1697488.0,1686614.0,1511733.0,1668838.0,1858028.0,,950801.0,140714.0,2144737.0
18.12.12,,,1623232.0,1616043.0,1515014.0,,1604798.0,1510496.0,1616765.0,1629298.0,1437872.0,1610955.0,1826192.0,,941041.0,133646.0,2146626.0
18.12.13,,,1576265.0,1573334.0,1503369.0,,1568734.0,1500809.0,1572977.0,1602175.0,1530666.0,1641261.0,1784851.0,,925865.0,124705.0,2109774.0
18.12.14,,,1514587.0,1548516.0,1504397.0,,1529377.0,1507152.0,1517105.0,1598182.0,1449350.0,1604639.0,1777447.0,,910369.0,117480.0,2113943.0
18.12.15,,,1502537.0,1515627.0,1506762.0,,1500256.0,1499212.0,1500340.0,1569220.0,1479773.0,1584851.0,1766346.0,,905998.0,115339.0,2091875.0
18.12.16,,,1495565.0,1496137.0,1504449.0,,1492336.0,1494798.0,1490703.0,1541458.0,1476390.0,1573049.0,1746251.0,,882678.0,115320.0,2073478.0
18.12.17,,,1490436.0,1485796.0,1437545.0,,1472399.0,1429188.0,1485475.0,1512846.0,1447989.0,1536648.0,1722067.0,,871081.0,114354.0,2030193.0
18.12.18,,,1460055.0,1422897.0,1279688.0,,1427274.0,1276532.0,1442114.0,1478311.0,1430049.0,1484028.0,1652782.0,,868606.0,114376.0,1996467.0
18.12.19,,,1361586.0,1362865.0,1258005.0,,1345652.0,1268623.0,1358376.0,1426039.0,1354630.0,1448433.0,1595911.0,,871657.0,115571.0,1907153.0
18.12.20,,,1345798.0,1350160.0,1254914.0,,1330784.0,1267042.0,1343588.0,1389553.0,1301225.0,1349309.0,1561727.0,,874088.0,119999.0,1826610.0
18.12.21,,,1342178.0,1352617.0,1264727.0,,1333457.0,1281010.0,1338031.0,1380903.0,1284375.0,1404278.0,1553587.0,,930498.0,124522.0,1803983.0
18.12.22,,,1336847.0,1341827.0,1302791.0,,1322115.0,1321539.0,1333428.0,1375043.0,1212229.0,1389550.0,1529174.0,,962840.0,136277.0,1797062.0
18.12.23,,,1331088.0,1326441.0,1308427.0,,1338831.0,1329282.0,1331427.0,1344794.0,1290258.0,1372128.0,1498662.0,,989193.0,143422.0,1771710.0
18.12.24,,,1318939.0,1316432.0,1263624.0,,1330754.0,1271723.0,1331399.0,1327723.0,1274702.0,1336230.0,1469486.0,,987654.0,143699.0,1732214.0
18.12.25,,,1293347.0,1278170.0,1192909.0,,1311863.0,1185616.0,1329436.0,1298625.0,1251829.0,1298390.0,1424191.0,,989773.0,141975.0,1693454.0
18.12.26,,,1255335.0,1249524.0,1180972.0,,1272971.0,1182423.0,1280931.0,1278362.0,1180839.0,1277889.0,1392081.0,,993700.0,142170.0,1693752.0
18.12.27,,,1247682.0,1246736.0,1182796.0,,1255707.0,1184252.0,1276068.0,1284868.0,1175883.0,1277803.0,1381612.0,,1000537.0,142233.0,1673568.0
18.12.28,,,1243346.0,1244407.0,1198172.0,,1247382.0,1202716.0,1269237.0,1271767.0,1175536.0,1274471.0,1389443.0,,999877.0,142665.0,1640655.0
18.12.29,,,1228219.0,1232382.0,1216403.0,,1274612.0,1231551.0,1251055.0,1264197.0,1173277.0,1262984.0,1380973.0,,996033.0,143723.0,1649012.0
18.12.30,,,1180300.0,1164534.0,1195078.0,,1196421.0,1204690.0,1186462.0,1231059.0,1168620.0,1234660.0,1348174.0,,989532.0,144235.0,1319725.0
18.12.31,,,1135717.0,1120434.0,1093810.0,,1136158.0,1102510.0,1149898.0,1182279.0,1129853.0,1198664.0,1301015.0,,990211.0,144511.0,1408132.0
19.01.01,,,1083576.0,1073816.0,1030202.0,,1104268.0,1034960.0,1101437.0,1159238.0,1089974.0,1163617.0,1270048.0,,991807.0,145060.0,1568972.0
19.01.02,,,1039854.0,1039770.0,1009119.0,,957913.0,1013407.0,1052290.0,1124689.0,1034320.0,1138098.0,1227288.0,,1000027.0,145241.0,1493329.0
19.01.03,,,1026536.0,1031632.0,1006768.0,,814706.0,1005437.0,1048390.0,1104614.0,1022176.0,1105906.0,1221652.0,,1007036.0,147143.0,1647108.0
19.01.04,,,1010137.0,1008667.0,1008152.0,,1020092.0,1003726.0,1021258.0,1102136.0,1001186.0,1085039.0,1213167.0,,996004.0,146470.0,1663932.0
19.01.05,,,1003748.0,1000905.0,1009768.0,,1013253.0,1009366.0,1007900.0,1086773.0,986440.0,1063893.0,1199192.0,,973484.0,143662.0,1700121.0
19.01.06,,,1011608.0,1005691.0,1011786.0,,1011630.0,1014373.0,1016643.0,1085930.0,824642.0,1074209.0,1206281.0,,971690.0,140869.0,1752538.0
19.01.07,,,1007342.0,1006983.0,1018917.0,,1023016.0,1022989.0,1012592.0,1089476.0,985982.0,1083306.0,1215828.0,,971709.0,141814.0,1769260.0
19.01.08,,,1011566.0,1019554.0,1015722.0,,1035946.0,1021192.0,1022435.0,1102123.0,1022244.0,1105455.0,1233364.0,,977709.0,142842.0,1780617.0
19.01.09,,,1027247.0,1025097.0,1010964.0,,1035924.0,1019981.0,1040658.0,1126025.0,1027579.0,1119292.0,1258322.0,,994064.0,145837.0,1758986.0
19.01.10,,,1029919.0,1035756.0,1017354.0,,1036499.0,1019725.0,1039214.0,1128204.0,1042358.0,1150315.0,1271418.0,,1009366.0,151159.0,1806741.0
19.01.11,,,1132387.0,1053870.0,1065057.0,,1098998.0,1056252.0,1144692.0,1137469.0,1075566.0,1177009.0,1270908.0,,1032790.0,152144.0,1857006.0
19.01.12,,,1135050.0,1123433.0,1208587.0,,1114098.0,1176109.0,1154619.0,1203796.0,1107585.0,1208511.0,1320747.0,,1036247.0,154532.0,1917878.0
19.01.13,,,1131395.0,1115136.0,1202221.0,,1127494.0,1189206.0,1138269.0,1214251.0,1083316.0,1187038.0,1304181.0,,1038177.0,154016.0,1985940.0
19.01.14,,,1105219.0,1094926.0,1058858.0,,1107310.0,1076372.0,1121158.0,1160814.0,1044531.0,1153461.0,1265510.0,,1041615.0,154677.0,1927661.0
19.01.15,,,1088602.0,1090957.0,1033290.0,,1091205.0,1033931.0,1108247.0,1138270.0,1021516.0,1140604.0,1228406.0,,1063971.0,155709.0,1830271.0
19.01.16,,,1052918.0,1053015.0,1024337.0,,1046275.0,1027955.0,1060050.0,1116077.0,990195.0,1111181.0,1214858.0,,1074160.0,157459.0,1978448.0
19.01.17,,,1049239.0,1046753.0,1024154.0,,1059162.0,1026873.0,1053253.0,1094490.0,964848.0,1098176.0,1202666.0,,1085560.0,159230.0,2004311.0
19.01.18,,,1041665.0,1028366.0,1026186.0,,1033512.0,1028394.0,1062743.0,1066990.0,957872.0,1088366.0,1175214.0,,1099851.0,162559.0,2022312.0
19.01.19,,,1044305.0,1046033.0,1026851.0,,1051307.0,1034727.0,1050496.0,1089036.0,938858.0,1075374.0,1182071.0,,1123830.0,167264.0,2080112.0
19.01.20,,,1040006.0,1040136.0,1029707.0,,1040895.0,1040189.0,1048189.0,1073368.0,931755.0,1069865.0,1165743.0,,1121544.0,168862.0,2046311.0
19.01.21,,,1038431.0,1039970.0,1031387.0,,1040733.0,1033325.0,1046126.0,1070493.0,924807.0,1064036.0,1162032.0,,1126799.0,168229.0,1408704.0
19.01.22,,,1035672.0,1031812.0,1029721.0,,1046408.0,1048406.0,1049656.0,1054021.0,882228.0,1052892.0,1139946.0,,1045270.0,145946.0,2201539.0
19.01.23,,,1048650.0,1050458.0,1087091.0,,1053413.0,1108976.0,1053679.0,1075695.0,986877.0,1094077.0,1168872.0,,991137.0,133088.0,2176317.0
19.01.24,,,1163151.0,1188729.0,1163676.0,,1154263.0,1158494.0,1212821.0,1163946.0,1153733.0,1298497.0,1384816.0,,978834.0,131827.0,1973764.0
19.01.25,,,1231799.0,1242350.0,1191127.0,,1203132.0,1183623.0,1243576.0,1294194.0,1104282.0,1362653.0,1624686.0,,961339.0,129798.0,1830064.0
19.01.26,,,1219695.0,1219346.0,1183515.0,,1233785.0,1180716.0,1214004.0,1321305.0,1209714.0,1363269.0,1614881.0,,882981.0,124792.0,2162514.0
19.01.27,,,1206313.0,1197405.0,1183006.0,,1195993.0,1170566.0,1194921.0,1257161.0,1220132.0,1335348.0,1544822.0,,836644.0,109873.0,2105133.0
19.01.28,,,1203372.0,1188189.0,1154786.0,,1183118.0,1148623.0,1189686.0,1259284.0,1179201.0,1309944.0,1535945.0,,809415.0,102812.0,2208351.0
19.01.29,,,1172364.0,1159646.0,977162.0,,1151654.0,950484.0,1163031.0,1245374.0,1206685.0,1266764.0,1512671.0,,799517.0,100359.0,2203977.0
19.01.30,,,1123824.0,1118832.0,920042.0,,1107499.0,914590.0,1124517.0,1188844.0,892126.0,1192916.0,1469731.0,,796994.0,98010.0,2219466.0
19.01.31,,,1081438.0,1080519.0,917225.0,,1069999.0,912916.0,1089889.0,1187998.0,1139326.0,1184959.0,1429194.0,,797078.0,97454.0,2214894.0
19.02.01,,,1059187.0,1069806.0,928036.0,,1061267.0,928801.0,1058095.0,1179963.0,1127313.0,1162646.0,1414308.0,,803991.0,97026.0,2213817.0
19.02.02,,,1022988.0,1038308.0,943589.0,,1033013.0,945508.0,1030307.0,1163624.0,1114749.0,1147608.0,1394991.0,,807340.0,94393.0,2112915.0
19.02.03,,,1020296.0,1010319.0,969173.0,,998662.0,986091.0,1016136.0,1132744.0,1112414.0,1132749.0,1373885.0,,783179.0,92145.0,2168172.0
19.02.04,,,1004948.0,996239.0,950670.0,,1014335.0,942478.0,1004872.0,1085805.0,1069450.0,1109813.0,1343842.0,,756958.0,87172.0,2330918.0
19.02.05,,,1001416.0,982400.0,836004.0,,1009549.0,837417.0,998933.0,1078340.0,1093571.0,1089918.0,1323271.0,,753427.0,85161.0,2041015.0
19.02.06,,,961791.0,963721.0,805600.0,,970439.0,799913.0,987616.0,1052932.0,1052905.0,1056895.0,1289286.0,,748229.0,84255.0,1797785.0
19.02.07,,,949451.0,945109.0,801620.0,,951510.0,798567.0,974455.0,1032848.0,999810.0,1064006.0,1284895.0,,743125.0,83298.0,1985497.0
19.02.08,,,940175.0,940302.0,814603.0,,982346.0,817125.0,964987.0,1028156.0,994093.0,1054202.0,1281500.0,,755219.0,83818.0,2292689.0
19.02.09,,,912275.0,935772.0,841660.0,,964410.0,844028.0,939499.0,1001238.0,984755.0,1030185.0,1260372.0,,759972.0,81527.0,2314153.0
19.02.10,,,883755.0,871811.0,859128.0,,926247.0,875985.0,910630.0,988069.0,975462.0,1008483.0,1202405.0,,769223.0,79609.0,2305436.0
19.02.11,,,870285.0,857484.0,829776.0,,906140.0,841265.0,896657.0,968190.0,955171.0,976242.0,1145673.0,,753553.0,75424.0,2254543.0
19.02.12,,,848764.0,844244.0,677710.0,,880956.0,688340.0,881053.0,915450.0,931753.0,938705.0,1098593.0,,735566.0,74732.0,1705214.0
19.02.13,,,819906.0,806939.0,666494.0,,860253.0,665768.0,866986.0,882348.0,914219.0,913150.0,1073062.0,,733211.0,74928.0,1744382.0
19.02.14,,,802342.0,809481.0,663682.0,,861285.0,661270.0,862811.0,873979.0,877561.0,901687.0,1041962.0,,735974.0,74957.0,1372953.0
19.02.15,,,792259.0,796668.0,694394.0,,874299.0,698701.0,864094.0,865233.0,833099.0,894985.0,1036845.0,,742577.0,75977.0,1843987.0
19.02.16,,,792869.0,790921.0,749163.0,,842031.0,759659.0,841242.0,864016.0,884666.0,893461.0,1034374.0,,789220.0,77217.0,2075464.0
19.02.17,,,791509.0,791165.0,774732.0,,825220.0,768502.0,814253.0,867755.0,876461.0,885000.0,1011550.0,,819879.0,78099.0,1900055.0
19.02.18,,,791073.0,793146.0,742593.0,,820249.0,742371.0,809535.0,867491.0,876110.0,882422.0,1003505.0,,808853.0,77708.0,2041804.0
19.02.19,,,790072.0,784050.0,653605.0,,808514.0,649009.0,807301.0,854387.0,873647.0,868814.0,973359.0,,806527.0,77720.0,1894176.0
19.02.20,,,781342.0,775711.0,649600.0,,792839.0,634948.0,809637.0,834067.0,840197.0,854676.0,969449.0,,802842.0,77573.0,1896358.0
19.02.21,,,774675.0,771132.0,646734.0,,781911.0,638817.0,804396.0,823949.0,817437.0,836848.0,963796.0,,801939.0,77224.0,2127529.0
19.02.22,,,767814.0,765051.0,669713.0,,798060.0,660270.0,801137.0,818710.0,820094.0,849812.0,959186.0,,803932.0,76583.0,2130834.0
19.02.23,,,755459.0,756774.0,701546.0,,798818.0,693466.0,781925.0,807777.0,800594.0,845202.0,963409.0,,806791.0,74494.0,2123221.0
19.02.24,,,732093.0,733248.0,711245.0,,766289.0,721525.0,752778.0,791179.0,801559.0,828761.0,952510.0,,804469.0,72396.0,2116555.0
19.02.25,,,719555.0,728404.0,679689.0,,741662.0,690435.0,745132.0,783033.0,794768.0,806667.0,938290.0,,802160.0,71414.0,2096917.0
19.02.26,,,713746.0,712358.0,629743.0,,728943.0,620193.0,736214.0,761253.0,770145.0,771742.0,912514.0,,800010.0,70240.0,2011214.0
19.02.27,,,697649.0,697162.0,605645.0,,707151.0,606457.0,729104.0,741782.0,759023.0,758272.0,898352.0,,798068.0,69559.0,1997206.0
19.02.28,,,696061.0,695287.0,609436.0,,719129.0,604243.0,734994.0,743234.0,763587.0,763370.0,899491.0,,799115.0,68971.0,2079042.0
19.03.01,,,690219.0,701635.0,624979.0,,727571.0,622921.0,735656.0,736733.0,767081.0,775050.0,905981.0,,808846.0,68685.0,2046818.0
19.03.02,,,706481.0,706797.0,668974.0,,734402.0,664171.0,730760.0,744661.0,779584.0,795054.0,918835.0,,825764.0,68772.0,1855750.0
19.03.03,,,727635.0,734524.0,719984.0,,732647.0,698472.0,730923.0,785510.0,802329.0,827828.0,955818.0,,835156.0,69590.0,1908545.0
19.03.04,,,728348.0,737846.0,706310.0,,725043.0,682352.0,729988.0,802005.0,755630.0,831831.0,966696.0,,842438.0,72508.0,2034379.0
19.03.05,,,729979.0,744690.0,631859.0,,720274.0,622498.0,737002.0,792594.0,781148.0,835042.0,955924.0,,840390.0,72582.0,2051671.0
19.03.06,,,728136.0,726336.0,622564.0,,713636.0,612827.0,735934.0,786969.0,824287.0,827827.0,956188.0,,835272.0,72213.0,2036959.0
19.03.07,,,723232.0,724888.0,623468.0,,721714.0,615881.0,737038.0,778078.0,804977.0,816519.0,964243.0,,828339.0,72069.0,2025186.0
19.03.08,,,738933.0,730899.0,638412.0,,743209.0,629527.0,748141.0,787510.0,789788.0,834291.0,970343.0,,824560.0,72032.0,2023084.0
19.03.09,,,774378.0,752083.0,705053.0,,778096.0,706814.0,771019.0,813687.0,797765.0,860716.0,1003088.0,,824879.0,72734.0,2011064.0
19.03.10,,,795777.0,806558.0,765596.0,,791072.0,752598.0,798679.0,836358.0,845186.0,877800.0,1012775.0,,838108.0,75289.0,2044139.0
19.03.11,,,803588.0,816244.0,753773.0,,821759.0,741299.0,820144.0,852499.0,875177.0,880510.0,999974.0,,873035.0,76174.0,2031380.0
19.03.12,,,802063.0,807481.0,701042.0,,801822.0,687982.0,836845.0,857384.0,863827.0,855756.0,997714.0,,872925.0,76085.0,2057084.0
19.03.13,,,813680.0,813729.0,699025.0,,838027.0,683696.0,858008.0,847401.0,846203.0,842843.0,995685.0,,872192.0,76131.0,2059932.0
19.03.14,,,823391.0,828010.0,700954.0,,882271.0,687940.0,894017.0,841890.0,828935.0,847637.0,997330.0,,872789.0,76335.0,2066702.0
19.03.15,,,827087.0,838330.0,736661.0,,912345.0,723478.0,903489.0,867133.0,763629.0,888147.0,1010137.0,,886038.0,76720.0,2103453.0
19.03.16,,,829374.0,844667.0,796749.0,,900269.0,794123.0,865707.0,885493.0,874769.0,895861.0,1003276.0,,906779.0,76796.0,2084757.0
19.03.17,,,833986.0,829931.0,807947.0,,872803.0,804032.0,861186.0,872741.0,880216.0,892671.0,1019738.0,,920145.0,77403.0,2073842.0
19.03.18,,,836904.0,834247.0,782110.0,,880835.0,776627.0,863959.0,877729.0,881394.0,879567.0,1016450.0,,931743.0,78298.0,2070404.0
19.03.19,,,837064.0,837181.0,748888.0,,880792.0,739636.0,861796.0,880990.0,871004.0,890211.0,1020930.0,,937810.0,79889.0,2068863.0
19.03.20,,,837855.0,845467.0,741032.0,,878413.0,733569.0,872774.0,877944.0,830321.0,900387.0,1006523.0,,931919.0,81666.0,2080952.0
19.03.21,,,840953.0,841363.0,747831.0,,884175.0,737860.0,873870.0,880528.0,875107.0,875565.0,1022782.0,,937427.0,82978.0,2082106.0
19.03.22,,,835554.0,852453.0,754324.0,,884198.0,755063.0,870739.0,866444.0,899886.0,908890.0,1018061.0,,965544.0,83571.0,2088487.0
19.03.23,,,821305.0,842709.0,789381.0,,883970.0,790325.0,845641.0,890568.0,908651.0,918949.0,1021156.0,,983639.0,83606.0,2086127.0
19.03.24,,,801928.0,826570.0,781309.0,,823398.0,784915.0,816233.0,885780.0,845382.0,916755.0,1019298.0,,1004683.0,82901.0,2079697.0
19.03.25,,,808476.0,820722.0,750454.0,,816062.0,761539.0,811805.0,895395.0,891724.0,902702.0,1012861.0,,1006901.0,83041.0,2054792.0
19.03.26,,,790715.0,801022.0,712103.0,,790063.0,709580.0,805603.0,871547.0,873647.0,889537.0,999704.0,,1008923.0,82031.0,2043521.0
19.03.27,,,789437.0,795993.0,704722.0,,785754.0,696997.0,807425.0,858464.0,857811.0,884658.0,982212.0,,1006079.0,79992.0,2031448.0
19.03.28,,,801953.0,799819.0,699483.0,,789223.0,696154.0,808205.0,823390.0,846909.0,879894.0,983009.0,,995243.0,77643.0,2032011.0
19.03.29,,,818861.0,823206.0,707283.0,,799620.0,705339.0,818055.0,841329.0,846246.0,869765.0,987259.0,,986791.0,76539.0,2038678.0
19.03.30,,,853121.0,864850.0,730151.0,,826739.0,731637.0,842680.0,856956.0,874711.0,887424.0,991075.0,,982541.0,76735.0,1820508.0
19.03.31,,,903348.0,895158.0,818447.0,,848704.0,822114.0,879857.0,910903.0,882607.0,930142.0,1019207.0,,977540.0,77237.0,2005704.0
19.04.01,,,909346.0,909781.0,848369.0,,896193.0,838538.0,896627.0,933069.0,926953.0,957778.0,1042297.0,,973038.0,77635.0,2047312.0
19.04.02,,,905742.0,905750.0,829234.0,,904091.0,825037.0,897538.0,919162.0,878318.0,972651.0,1043883.0,,964969.0,77253.0,1691597.0
19.04.03,,,881398.0,885788.0,820986.0,,883436.0,819645.0,882219.0,906565.0,870380.0,955423.0,1038729.0,,951559.0,76962.0,1887884.0
19.04.04,,,892952.0,878488.0,829917.0,,870683.0,828686.0,886620.0,912664.0,920680.0,959628.0,1044688.0,,942269.0,76668.0,2086460.0
19.04.05,,,901932.0,909662.0,862559.0,,899499.0,852188.0,905566.0,919096.0,972409.0,977279.0,1074386.0,,939324.0,76825.0,2122405.0
19.04.06,,,905287.0,905469.0,930026.0,,909463.0,920184.0,915340.0,951743.0,1004164.0,1001726.0,1124144.0,,940381.0,77092.0,2157282.0
19.04.07,,,911567.0,912886.0,922347.0,,906495.0,927190.0,916943.0,960259.0,995754.0,1015338.0,1147557.0,,943143.0,77693.0,2120400.0
19.04.08,,,909894.0,913605.0,908788.0,,900800.0,915393.0,918987.0,952422.0,953334.0,1012857.0,1121305.0,,937293.0,79065.0,2118488.0
19.04.09,,,910747.0,920962.0,903105.0,,898742.0,907631.0,924289.0,933777.0,936559.0,997383.0,1117321.0,,911376.0,80039.0,2055044.0
19.04.10,,,929288.0,936360.0,919048.0,,922204.0,920431.0,942520.0,949030.0,949089.0,1004548.0,1102152.0,,894987.0,82044.0,2119962.0
19.04.11,,,972313.0,965396.0,936217.0,,961310.0,936549.0,963379.0,984228.0,984015.0,1014856.0,1096677.0,,882110.0,78058.0,2115085.0
19.04.12,,,1001125.0,980098.0,973757.0,,958251.0,968898.0,979104.0,1000571.0,997263.0,1054787.0,1134738.0,,879104.0,78135.0,2103939.0
19.04.13,,,1007955.0,1007955.0,1002333.0,,997130.0,999273.0,989984.0,1022070.0,1032375.0,1067357.0,1153650.0,,874668.0,77523.0,2120456.0
19.04.14,,,1006099.0,1007686.0,999896.0,,1028814.0,1003193.0,1000489.0,1028397.0,1060992.0,1070916.0,1146576.0,,876582.0,77069.0,2122106.0
19.04.15,,,999194.0,996729.0,972339.0,,982982.0,977177.0,994299.0,1021947.0,1050715.0,1053873.0,1134953.0,,866865.0,77192.0,1600583.0
19.04.16,,,995447.0,998612.0,969973.0,,961501.0,974048.0,996012.0,1013595.0,1015575.0,1047845.0,1113560.0,,835199.0,76876.0,1530525.0
19.04.17,,,997466.0,993560.0,970653.0,,1002409.0,972105.0,998518.0,1010057.0,939234.0,1038178.0,1083821.0,,805752.0,76556.0,1799922.0
19.04.18,,,998589.0,987098.0,970028.0,,1008857.0,973107.0,1012377.0,1006982.0,1000480.0,1034307.0,1118556.0,,792590.0,75763.0,2011277.0
19.04.19,,,996581.0,999978.0,975125.0,,1007860.0,975409.0,1003516.0,1015714.0,1004843.0,1037290.0,1122607.0,,786927.0,73744.0,1707118.0
