x,首饰-戒指-蓬勃生命的落幕,首饰-戒指-命运的捉弄,首饰-戒指-次元穿越者之印,首饰-戒指-支配黑暗之环,首饰-戒指-祝福之风 - 西尔芙,首饰-戒指-红兔之祝福,首饰-戒指-寂静无言之露珠,首饰-戒指-盖柏 : 完美的均衡,首饰-戒指-无念剑环,首饰-戒指-先贤的馈赠戒指,首饰-戒指-骸麒之戒,首饰-戒指-维度粉碎戒指,首饰-戒指-污浊之魂戒指 - 毒,首饰-戒指-污浊之魂戒指 - 血,首饰-戒指-释灵渊,首饰-戒指-伪装者的迷惑之戒,首饰-戒指-武之禅 - 静心,首饰-戒指-王权之卫 - 火,首饰-戒指-污浊之魂戒指 - 电,首饰-戒指-龙战玄黄 - 血战之灵,首饰-戒指-魔晶进化 - 智者之心,首饰-戒指-污浊之魂戒指 - 乱,首饰-手镯-狂乱之坚如磐石,首饰-手镯-支配战场的呐喊,首饰-手镯-执着的探求,首饰-手镯-火魔之焰 - 沙罗曼达,首饰-手镯-白象之庇护,首饰-手镯-拥抱晨曦之温暖,首饰-手镯-莱多 : 变幻的规律,首饰-手镯-无言怒火,首饰-手镯-先贤的馈赠手镯,首饰-手镯-噙毒手套,首饰-手镯-天衍万物,首饰-称号-精灵的思乡夜曲,首饰-称号-纵横次元,首饰-称号-时空游侠,首饰-称号-时空旅人,首饰-称号-希望之启示,首饰-称号-信念之启示,首饰-项链-激狂之怒,首饰-项链-悲痛者项链,首饰-项链-引路者的四季项链,首饰-项链-堕落世界树之生命,首饰-项链-冷焰之冰 - 温蒂妮,首饰-项链-四叶草之初心,首饰-项链-驱散月光之黎明,首饰-项链-肯那兹 : 精神燎原之火,首饰-项链-无形青岩,首饰-项链-先贤的馈赠项链,首饰-项链-先知者的预言,首饰-项链-百变千蛛,首饰-戒指-鸣风之舞指环,首饰-戒指-污浊之魂戒指 - 暗,首饰-戒指-王权之卫 - 风,首饰-戒指-里昂的意念之戒,首饰-戒指-黑暮瞳,首饰-戒指-忆古昔 - 平乱诀,首饰-戒指-杰诺的支配之戒,首饰-戒指-双生之环戒指,首饰-戒指-芝诺的毁灭之戒,首饰-戒指-圣物:荣耀的阴影之迹戒指,首饰-手镯-维度冲击臂环,首饰-手镯-贝奇的玩具手镯,首饰-手镯-牛头械王的超能手环,首饰-手镯-咕噜的指南针手环,首饰-手镯-王权之卫 - 守护,首饰-手镯-剥筋蚀骨手镯,首饰-手镯-龙战玄黄 - 激战之魂,首饰-手镯-极光之舞手镯,首饰-手镯-武之禅 - 灼炎,首饰-手镯-牛头统帅的权威手环,首饰-手镯-万兽之瞳,首饰-手镯-冰封雪殒手镯,首饰-称号-永恒战吼,首饰-称号-永恒判罪,首饰-称号-永恒追猎,首饰-称号-使徒降临,首饰-称号-权御九界,首饰-称号-无畏牺牲者,首饰-称号-无畏死亡者,首饰-称号-无畏战争者,首饰-称号-无畏战斗者,首饰-称号-超越极限者,首饰-称号-与艾丽西亚相逢,首饰-称号-与贝奇邂逅,首饰-称号-雷姆的真心,首饰-项链-天御万物,首饰-项链-杀戮之决,首饰-项链-逝魔之痕,首饰-项链-维度定位项链,首饰-项链-公爵尤里斯的野心,首饰-项链-寒蝉鸣泣之石,首饰-项链-黑月之潮,首饰-项链-天火之祀,首饰-项链-哈尼克的骨甲链,首饰-项链-不动如山,首饰-项链-黄金翡翠项链,首饰-项链-恋人永隔之凄清项链,首饰-项链-落炎之舞项坠,首饰-项链-成王之志,首饰-戒指-波罗丁的迷离之戒,首饰-戒指-黑雾之牙,首饰-戒指-污浊之魂戒指 - 石,首饰-戒指-污浊之魂戒指 - 咒,首饰-戒指-咕噜珍藏的机械手环,首饰-戒指-梦幻列车长的幽灵戒指,首饰-戒指-瘟疫蔓延之戒,首饰-戒指-污浊之魂戒指 - 缚,首饰-戒指-污浊之魂戒指 - 冰,首饰-戒指-污浊之魂戒指 - 缓,首饰-戒指-尤里斯的次元之戒,首饰-手镯-魔灵瞳 - 仇魂之刃,首饰-手镯-纪元之石手镯,首饰-手镯-混沌之影,首饰-手镯-巫咒之灵,首饰-手镯-魔晶进化 - 残忍之嗜,首饰-手镯-毒雾云绕手镯,首饰-手镯-戮蛊的自愈手环,首饰-手镯-圣物:荣耀的阴影之迹手镯,首饰-手镯-永恒之守护手镯,首饰-手镯-咕噜的多功能手环,首饰-手镯-黑雾迷云手环,首饰-手镯-光电之子,首饰-称号-拉姆的鼓舞,首饰-称号-碧翠丝的信任,首饰-称号-爱蜜莉雅的慰藉,首饰-称号-海洋霸主,首饰-称号-百发百中,首饰-称号-继承者,首饰-称号-哥特迷情（魔翼）,首饰-称号-盛晴狂欢泼水大王,首饰-称号-神之试炼的奖赏,首饰-称号-热浪舞者,首饰-项链-四方神印,首饰-项链-逝冰之舞项坠,首饰-项链-武之禅 - 制怒,首饰-项链-龙战玄黄 - 怒战之心,首饰-项链-暴戾祭祀项链,首饰-项链-凯恩的骷髅吊坠,首饰-项链-暴戾搜捕团的信仰之力,首饰-项链-魔力逆流项链,首饰-项链-魔灵瞳 - 生死之契,首饰-项链-魔灵祭祀项坠,首饰-项链-魔咒之骸,首饰-戒指-污浊之魂戒指 - 晕,首饰-戒指-噩梦惊魂指环,首饰-戒指-兰诺的意志之戒,首饰-手镯-王权之卫 - 光,首饰-手镯-忆古昔 - 龙翔击,首饰-称号-盛晴狂欢水球大王,首饰-称号-秘境迷踪,首饰-称号-海滨的呼唤,首饰-称号-宅邸迷云,首饰-称号-哥特绮梦（魔翼）,首饰-称号-权贵者,首饰-称号-哥特绮梦（圣羽）,首饰-称号-圆桌骑士,首饰-称号-深海的呼唤,首饰-称号-街头舞者,首饰-项链-魔晶进化 - 智慧之泉,首饰-项链-王权之卫 - 冰,首饰-项链-凶咒之祸,首饰-项链-警卫队长的金玉项链,首饰-项链-无上之威严,首饰-项链-阿波菲斯的魔刃指环,首饰-称号-朝圣者,首饰-称号-圣殿之巅,首饰-称号-密林舞者,首饰-称号-竞技舞者,首饰-称号-瑞灵天狩 - 威,首饰-称号-哥特迷情（圣羽）,首饰-称号-骑士王的荣耀,首饰-称号-兽人守护神,首饰-称号-瑞灵天狩 - 慧,首饰-称号-塔楼迷踪,首饰-称号-龙之挑战,首饰-称号-三英雄［侠］,首饰-称号-荣耀贵族,首饰-称号-盛晴狂欢水枪大王,首饰-戒指-魔灵瞳 - 杀呐之音,首饰-戒指-污浊之魂戒指 - 火,首饰-手镯-时间指引之针,首饰-称号-隐忍之启示,首饰-称号-勇气之启示,首饰-项链-全能霸域,首饰-戒指-耀武锋芒指环,首饰-戒指-盗墓王的弥留之戒,首饰-手镯-巨灵布鲁的咒蕴手镯,首饰-戒指-灼灼其华之戒,首饰-称号-最快枪手,首饰-项链-忆古昔 - 青草绿,首饰-项链-圣物:荣耀的阴影之迹胸针,首饰-称号-沙滩的呼唤,首饰-称号-街道迷影,首饰-称号-骑士之誓[暗],首饰-称号-骑士之誓[光],首饰-称号-骑士之誓[冰],首饰-称号-骑士之誓[火],首饰-称号-三英雄[义]
20.07.07,,,,,,,,,,4902234.0,2214875.0,6280994.0,3120617.0,3137432.0,4098183.0,5357393.0,7207709.0,5435852.0,3212097.0,3268266.0,3372839.0,3118394.0,,,,,,,,,4695432.0,7412962.0,7534814.0,,,,,,,,,,,,,,,,5271728.0,6624401.0,6339506.0,3200987.0,3283580.0,3295678.0,4581777.0,4319013.0,3248100.0,3426263.0,3577326.0,5367790.0,,6407148.0,3873917.0,4726781.0,3187038.0,4166173.0,5404321.0,3143704.0,3061172.0,8219136.0,4354368.0,5327359.0,5207358.0,,,,12399133.0,269702716.0,23354925.0,22977777.0,22695666.0,22625802.0,2764617.0,6753072.0,6115177.0,36250000.0,14966410.0,6393465.0,7012838.0,6473740.0,4859111.0,5586049.0,3945308.0,7103845.0,5438630.0,4201597.0,,4486787.0,5690976.0,4859112.0,4250854.0,6922716.0,3105678.0,3171604.0,5037067.0,4226059.0,4100451.0,3139998.0,3106237.0,3070872.0,3481065.0,3652738.0,,4068542.0,3533803.0,3218864.0,3309001.0,5224444.0,,3359568.0,3348270.0,4303686.0,4771251.0,32862592.0,39746551.0,32562580.0,3779531.0,6323139.0,48274444.0,136443778.0,3597654.0,2620074.0,3641206.0,4756296.0,4686098.0,10322370.0,5120202.0,3946790.0,5003226.0,5058952.0,4327743.0,6411178.0,3973554.0,4195155.0,3183624.0,4134506.0,3926419.0,3266444.0,3926314.0,5530113.0,4690381.0,4857240.0,8774054.0,190594682.0,80983911.0,180734222.0,4046066.0,3986420.0,10028394.0,3762716.0,5334074.0,4572592.0,4463507.0,4634701.0,5090869.0,4299273.0,19732222.0,3214814.0,3254894.0,12446930.0,205348148.0,11204814.0,6634454.0,14561183.0,5417778.0,12010247.0,8561842.0,96416543.0,3075918.0,3049236.0,3167653.0,,,,6072345.0,3367074.0,4209435.0,4192839.0,3101764.0,5013827.0,3760904.0,,4228576.0,8131011.0,,,,,14642883.0
20.07.08,,,,,,,,,,4725422.0,2222864.0,6183950.0,3120617.0,3137432.0,4094973.0,5357393.0,7207709.0,5435852.0,3212097.0,3268266.0,3381481.0,3143085.0,,,,,,,,,4610000.0,7618296.0,7908765.0,,,,,,,,,,,,,,,,5039259.0,6469734.0,6472963.0,3200987.0,3283580.0,3295678.0,4559555.0,4319013.0,3248100.0,3676263.0,3765765.0,5386308.0,,6369876.0,3910964.0,4977805.0,3209260.0,4166173.0,5404321.0,3143704.0,3061172.0,8219136.0,4352146.0,5570647.0,5222914.0,,,,12487406.0,269702716.0,22907283.0,22606752.0,23233330.0,22478517.0,2742298.0,6448764.0,6002955.0,35604938.0,16064197.0,6422963.0,6575295.0,6499888.0,4935605.0,5574321.0,3945308.0,7332732.0,5305297.0,4201597.0,,4492220.0,5677396.0,4859112.0,4250854.0,6922716.0,3130369.0,3171604.0,5027190.0,4232850.0,4100080.0,3139998.0,3099570.0,3070872.0,3481065.0,3652738.0,,4068542.0,3533803.0,3210531.0,3309001.0,5224444.0,,3222543.0,3348270.0,4512575.0,4771251.0,34642222.0,38779238.0,35585419.0,3730023.0,5407784.0,46244815.0,136443778.0,3597654.0,2615814.0,3641206.0,4735184.0,4686098.0,10322370.0,5120202.0,3946790.0,5009893.0,5101174.0,4331779.0,6411178.0,3973554.0,4195155.0,3183624.0,4139506.0,3926419.0,3279778.0,3926314.0,5530113.0,4626678.0,4857240.0,8957388.0,190594682.0,80983911.0,180734222.0,4046066.0,3985309.0,9741358.0,3762716.0,5357407.0,4572592.0,4438075.0,4634701.0,4988522.0,4299273.0,18016173.0,3214814.0,3254894.0,11821037.0,205348148.0,11745617.0,5952805.0,14561183.0,5417778.0,10437160.0,8561842.0,96416543.0,3120264.0,3049236.0,3167653.0,,,,6206296.0,3367074.0,4209435.0,4192839.0,3101875.0,5876543.0,3760904.0,,4173020.0,7853231.0,,,,,15134241.0
20.07.09,,,,,,,,,,4701460.0,2226789.0,6151487.0,3120617.0,3137432.0,4162960.0,5356159.0,7256042.0,5442889.0,3213332.0,3273698.0,3393950.0,3143085.0,,,,,,,,,4595802.0,7644196.0,9700000.0,,,,,,,,,,,,,,,,5202854.0,6483166.0,6429876.0,3200987.0,3283580.0,3295678.0,4559555.0,4319013.0,3248223.0,3655028.0,3872937.0,5386308.0,,6395123.0,3925777.0,4977805.0,3209260.0,4175061.0,5433580.0,3238518.0,3061172.0,8219136.0,4547331.0,5668518.0,5222914.0,,,,12565152.0,269702716.0,22543690.0,22732529.0,23632241.0,22153331.0,2772728.0,6418118.0,6285185.0,35660493.0,16115431.0,6387531.0,6628638.0,6459172.0,4935605.0,5574321.0,3945308.0,7580619.0,5305297.0,4213614.0,,4492220.0,5678621.0,4859112.0,4250854.0,6762222.0,3130369.0,3196296.0,5027190.0,4227294.0,4095513.0,3139998.0,3099570.0,3070872.0,3489830.0,3652738.0,,4068542.0,3533803.0,3210531.0,3309001.0,5224444.0,,3222543.0,3348270.0,4554192.0,4779410.0,36486416.0,40731820.0,34042210.0,3723455.0,5065777.0,46911481.0,136443778.0,3597654.0,2610666.0,3630107.0,4774703.0,4686098.0,10322370.0,5120202.0,3946790.0,4891868.0,5101174.0,4334495.0,6411178.0,4035282.0,4222562.0,3183624.0,4139506.0,3928543.0,3290111.0,3926314.0,5530113.0,4642716.0,4857240.0,8957388.0,190594682.0,80983911.0,180734222.0,4046066.0,3971605.0,9796913.0,3762716.0,5357407.0,4572592.0,4539556.0,4633479.0,4937287.0,4299273.0,17127284.0,3214814.0,3254894.0,12032148.0,205348148.0,11647284.0,6875014.0,14561183.0,5714074.0,10286419.0,8561842.0,97033827.0,3120264.0,3049236.0,3167653.0,,,,6343333.0,3376950.0,4209435.0,4192839.0,3101875.0,5117130.0,3760904.0,,4117465.0,7853231.0,,,,,12800908.0
20.07.10,,,,,,,,,,4736295.0,2289395.0,6221611.0,3120617.0,3137432.0,4162960.0,5356159.0,7256042.0,5442889.0,3213332.0,3273698.0,3393950.0,3143085.0,,,,,,,,,4636049.0,7873605.0,8227518.0,,,,,,,,,,,,,,,,5124193.0,6413055.0,6390246.0,3200987.0,3283580.0,3306789.0,4559555.0,4319013.0,3248223.0,3642683.0,3839604.0,5386308.0,,6292642.0,3864072.0,4966817.0,3211729.0,4193950.0,5433580.0,3405185.0,3061172.0,8219136.0,4806926.0,5668518.0,5228346.0,,,,12302341.0,269702716.0,22400252.0,22402669.0,23657993.0,21007313.0,2793332.0,6864443.0,6321728.0,36485123.0,16860864.0,6352530.0,6843950.0,6570370.0,4935605.0,5574321.0,3945308.0,7480619.0,5438630.0,4175107.0,,4496540.0,5678621.0,4916642.0,4250854.0,6715555.0,3130369.0,3196296.0,5027190.0,4232850.0,4094278.0,3139998.0,3099570.0,3070872.0,3496003.0,3652738.0,,4068542.0,3533803.0,3210531.0,3310112.0,5287116.0,,3314116.0,3351876.0,4718259.0,4783855.0,34513075.0,38523302.0,35887889.0,3931346.0,6372567.0,47541111.0,136443778.0,3597654.0,2626317.0,3617873.0,4764814.0,4686098.0,10322370.0,5120202.0,3946790.0,4977547.0,5193851.0,4327828.0,6411178.0,4035282.0,4222562.0,3183624.0,4139506.0,3952098.0,3290122.0,3926314.0,5544918.0,4614676.0,4857240.0,8935783.0,190594682.0,77661689.0,180734222.0,4046066.0,3917284.0,9733950.0,3734383.0,5350741.0,4676938.0,4539556.0,4633479.0,5005765.0,4299273.0,16756913.0,3346453.0,3296046.0,12032148.0,205348148.0,11125741.0,6977938.0,14561183.0,5728663.0,9026111.0,8561842.0,97033827.0,3202706.0,3039236.0,3167653.0,,,,6292000.0,3402300.0,4224855.0,4192839.0,3101875.0,5122222.0,3760904.0,,4117465.0,7714342.0,,,,,13228069.0
20.07.11,,,,,,,,,,4871987.0,2366123.0,6322586.0,3120617.0,3137432.0,4162960.0,5483566.0,7256042.0,5442889.0,3213332.0,3273698.0,3393950.0,3143085.0,,,,,,,,,4809629.0,7905802.0,8656555.0,,,,,,,,,,,,,,,,5459175.0,6720492.0,6381805.0,3207160.0,3283580.0,3306789.0,4565234.0,4319013.0,3248223.0,3642683.0,3831926.0,5386308.0,,6252703.0,3850826.0,5135360.0,3253469.0,4193950.0,5506546.0,3405185.0,3061172.0,8219136.0,4931048.0,5668518.0,5321023.0,,,,12217295.0,269702716.0,23702766.0,22361504.0,23644065.0,21339046.0,2818529.0,6892959.0,6266666.0,41880993.0,16703703.0,6369197.0,6837283.0,6881604.0,5008542.0,5574321.0,3945308.0,7480619.0,5438630.0,4202490.0,,4496540.0,5678621.0,5290385.0,4250854.0,6715555.0,3130369.0,3196296.0,5027079.0,4232850.0,4181735.0,3139998.0,3099570.0,3070872.0,3496003.0,3652738.0,,4068542.0,3669605.0,3210531.0,3310112.0,5406702.0,,3314116.0,3467615.0,4723686.0,4794966.0,35564306.0,36141111.0,35579247.0,3914553.0,6348816.0,48968518.0,136443778.0,3597654.0,2630596.0,3617873.0,4760610.0,4686098.0,10322370.0,5120202.0,3946790.0,4977547.0,5437627.0,4349804.0,6411178.0,4035282.0,4222562.0,3139876.0,4139506.0,3940889.0,3267900.0,3926314.0,5544918.0,4612466.0,4857240.0,8181709.0,190594682.0,77661689.0,180734222.0,4046066.0,3953086.0,9931480.0,3734383.0,5429629.0,4677037.0,4559556.0,4648294.0,5033543.0,4299273.0,16756913.0,3538868.0,3296046.0,12032148.0,205348148.0,10842469.0,6949259.0,14561183.0,5857192.0,9630864.0,8561842.0,97033827.0,3308231.0,3039236.0,3167653.0,,,,6365444.0,3499790.0,4224855.0,4206173.0,3100887.0,5551852.0,3760904.0,,4117465.0,7714342.0,,,,,14215624.0
20.07.12,,,,,,,,,,5180246.0,2445814.0,6487283.0,3120617.0,3097555.0,4162960.0,5484553.0,7256042.0,5442889.0,3202221.0,3260364.0,3389506.0,3142986.0,,,,,,,,,5060369.0,7563086.0,8912111.0,,,,,,,,,,,,,,,,5507106.0,6684688.0,6560370.0,3207160.0,3277407.0,3306789.0,4565234.0,4307025.0,3248223.0,3667362.0,3845431.0,5386308.0,,6244073.0,3926813.0,5146471.0,3253469.0,4193950.0,5628464.0,3602716.0,3061172.0,8219136.0,4931048.0,5668518.0,5542824.0,,,,12365208.0,269702716.0,23437565.0,22444805.0,24153075.0,20785185.0,2788617.0,6972587.0,6183950.0,40862277.0,16987037.0,6392654.0,6934691.0,7017382.0,5022267.0,5574321.0,3945308.0,7480619.0,5450976.0,4245712.0,,4519997.0,5678621.0,5530163.0,4250755.0,6068889.0,3129382.0,3207308.0,5027079.0,4232850.0,4422181.0,3139998.0,3099570.0,3070872.0,3550323.0,3652738.0,,4068542.0,3669605.0,3210531.0,3310112.0,5545069.0,,3265234.0,3621549.0,4723686.0,4794966.0,36993827.0,35484444.0,35794679.0,3920133.0,6188101.0,48199333.0,136443778.0,3628152.0,2648802.0,3617873.0,4885555.0,4730543.0,10322370.0,5120202.0,3946790.0,5048658.0,5610987.0,4400051.0,6411178.0,4035282.0,4222562.0,3138888.0,4171852.0,3940889.0,3267900.0,3926314.0,5544918.0,4617036.0,4857240.0,8181709.0,190594682.0,77661689.0,180734222.0,4046066.0,3953086.0,10126543.0,3784938.0,5438518.0,4722716.0,4560534.0,4695071.0,5174535.0,4299273.0,16593580.0,3538868.0,3456540.0,12032148.0,205348148.0,11160247.0,7173210.0,14561183.0,6021710.0,7965864.0,8561842.0,95675799.0,3308231.0,3072581.0,3167653.0,,,,6398148.0,3499790.0,4224855.0,4206173.0,3100887.0,5517901.0,3760904.0,,4117465.0,7714342.0,,,,,15790025.0
20.07.13,,,,,,,,,,5595061.0,2486122.0,6478507.0,3173950.0,3091753.0,4145553.0,5484553.0,7256042.0,5551778.0,3202221.0,3260364.0,3389506.0,3130653.0,,,,,,,,,5057000.0,7650000.0,9122974.0,,,,,,,,,,,,,,,,5591234.0,6633207.0,6817284.0,3207160.0,3277407.0,3343579.0,4593629.0,4303075.0,3248223.0,3654165.0,3968986.0,5342851.0,,6423333.0,3913478.0,5149805.0,3242358.0,4185061.0,5627131.0,3602716.0,3061172.0,8219136.0,4931048.0,5523456.0,5825473.0,,,,12306678.0,269702716.0,23447839.0,22308966.0,23542592.0,21725926.0,2816925.0,6870112.0,6114740.0,39967413.0,17401234.0,6709859.0,7378024.0,7177901.0,5228838.0,5574321.0,3945308.0,7554693.0,5450976.0,4245712.0,,4531108.0,5668621.0,5775345.0,4250755.0,6020561.0,3117937.0,3196296.0,5026079.0,4232109.0,4544362.0,3146048.0,3099570.0,3070872.0,3550323.0,3652738.0,,4068542.0,3669605.0,3210531.0,3297766.0,5731567.0,,3258074.0,3826281.0,4748377.0,4784756.0,37506666.0,38264283.0,36221222.0,4376897.0,6540407.0,48199333.0,136443778.0,3666173.0,2664936.0,3630219.0,4936295.0,4730543.0,10322370.0,5120202.0,3946790.0,5048658.0,5844444.0,4400051.0,6411178.0,4174306.0,4254785.0,3122222.0,3820741.0,3936049.0,3254579.0,3926314.0,5544918.0,4702849.0,4857240.0,8342203.0,190594682.0,77661689.0,180734222.0,4046066.0,3992593.0,10272839.0,3794815.0,5438518.0,4722716.0,4563544.0,4766442.0,5369074.0,4299273.0,17595307.0,3559978.0,3455305.0,12032148.0,205348148.0,10955802.0,7000975.0,14561183.0,6232292.0,8107036.0,8561842.0,95675799.0,3308231.0,3072581.0,3167653.0,,,,6478394.0,3488679.0,4351285.0,4206173.0,3100887.0,5490123.0,3760904.0,,4117465.0,7714342.0,,,,,13550642.0
20.07.14,,,,,,,,,,5593974.0,2562706.0,6563702.0,3173950.0,3091753.0,4143086.0,5484553.0,7256042.0,5538568.0,3216542.0,3260364.0,3233950.0,3138147.0,,,,,,,,,5208395.0,8012715.0,9257860.0,,,,,,,,,,,,,,,,5656290.0,6793083.0,7384935.0,3169383.0,3277407.0,3343579.0,4609669.0,4354926.0,3248223.0,3654165.0,4036860.0,5347419.0,,6595209.0,3909886.0,5149805.0,3242358.0,4185061.0,5627131.0,3602716.0,3061172.0,8219136.0,4931048.0,5523456.0,6217816.0,,,,12406438.0,269702716.0,23509231.0,22203358.0,23749011.0,21954906.0,2830493.0,7437649.0,6297530.0,42638025.0,17270493.0,7206738.0,7853939.0,7058242.0,5486598.0,5621234.0,3945308.0,7713952.0,5450976.0,4223268.0,,4542220.0,5667386.0,5775345.0,4250755.0,5779642.0,3117937.0,3195061.0,5025091.0,4232109.0,4544362.0,3147900.0,3099570.0,3090625.0,3550323.0,3652738.0,,4090764.0,3669605.0,3210531.0,3297766.0,5987337.0,,3254234.0,3956414.0,4748377.0,4783978.0,39345407.0,37270493.0,38319678.0,4011628.0,6961395.0,48199333.0,136443778.0,3649506.0,2700260.0,3630219.0,4974304.0,4720753.0,10322370.0,4743659.0,3946790.0,5015325.0,5844444.0,4300840.0,6411178.0,4174306.0,4256883.0,3121111.0,3821728.0,3936049.0,3265678.0,3926314.0,5551958.0,4739588.0,4857240.0,8397758.0,190594682.0,79412306.0,180734222.0,4046066.0,3953086.0,10076666.0,3794815.0,5438518.0,4722716.0,4566099.0,4766442.0,5481691.0,4299273.0,16916295.0,3559978.0,3440860.0,12032148.0,205348148.0,11062209.0,6951025.0,14561183.0,6501838.0,9264691.0,8561842.0,94392963.0,3308231.0,3072581.0,3167653.0,,,,6625035.0,3488679.0,4487201.0,4206173.0,3100887.0,6499383.0,3760904.0,,4117465.0,7675329.0,,,,,12993358.0
20.07.15,,,,,,,,,,5451234.0,2550982.0,6523656.0,3173950.0,3091753.0,4143086.0,5514183.0,7256042.0,5538568.0,3216542.0,3260364.0,3233950.0,3138147.0,,,,,,,,,5273345.0,8185182.0,9483335.0,,,,,,,,,,,,,,,,5857030.0,7136415.0,7544197.0,3265723.0,3277407.0,3413669.0,4607457.0,4354926.0,3248223.0,3678485.0,4060070.0,5347419.0,,6691975.0,3868740.0,5149805.0,3257330.0,4185061.0,5627131.0,3602716.0,3061172.0,8219136.0,4931048.0,5523456.0,6340258.0,,,,12512234.0,269702716.0,23183919.0,22422390.0,24041333.0,22311956.0,2850676.0,7538204.0,6419752.0,40015074.0,17846666.0,7473516.0,7479371.0,7025554.0,5486598.0,5621234.0,3945308.0,7713952.0,5450976.0,4236823.0,,4537775.0,5712087.0,5818625.0,4250755.0,5791988.0,3117937.0,3195061.0,5011635.0,4232109.0,4544362.0,3147900.0,3099570.0,3090625.0,3550323.0,3652738.0,,4090764.0,3669605.0,3210531.0,3305433.0,6180247.0,,3254234.0,3956414.0,4748377.0,4783978.0,37716047.0,37427900.0,41998691.0,3946409.0,6646641.0,45418889.0,136443778.0,3671728.0,2698986.0,3631693.0,4994809.0,4723222.0,10322370.0,4743659.0,3946790.0,5015325.0,5844444.0,4301952.0,6411178.0,4174306.0,4256883.0,3121111.0,3863265.0,3934716.0,3265678.0,3926314.0,5636063.0,4739254.0,4857240.0,8342203.0,190594682.0,79412306.0,180734222.0,4046066.0,3953086.0,9940247.0,3794815.0,5438518.0,4722716.0,4566100.0,4766442.0,5611980.0,4299273.0,17879257.0,3571089.0,3421873.0,12032148.0,205348148.0,11543691.0,7067901.0,14561183.0,6602963.0,9957419.0,9068015.0,95021354.0,3308231.0,3072581.0,3167653.0,,,,6901565.0,3488679.0,4487201.0,4206173.0,3112986.0,6777160.0,3760904.0,,4117465.0,7701996.0,,,,,14933728.0
20.07.16,,,,,,,,,,5451234.0,2550982.0,6523656.0,3173950.0,3091753.0,4143086.0,5514183.0,7262709.0,5538568.0,3216542.0,3260364.0,3233950.0,3138147.0,,,,,,,,,5273345.0,8385182.0,9883335.0,,,,,,,,,,,,,,,,5857030.0,7038271.0,7544197.0,3438682.0,3266913.0,3415645.0,4607457.0,4354926.0,3248223.0,3732806.0,4060070.0,5347419.0,,6691975.0,3868739.0,5149805.0,3412604.0,4224074.0,5627131.0,3602716.0,3061172.0,8219136.0,4931048.0,5523456.0,6340258.0,,,,12512234.0,269702716.0,23574533.0,22221526.0,23845058.0,22714737.0,2850676.0,7515982.0,6376419.0,40224950.0,17846666.0,7462950.0,7479371.0,7025554.0,5486598.0,5621234.0,3945308.0,7713952.0,5450976.0,4352047.0,,4537775.0,5712087.0,5937799.0,4250755.0,5791988.0,3117937.0,3195061.0,5011635.0,4232109.0,4544362.0,3150245.0,3099570.0,3090625.0,3612597.0,3652738.0,,4090764.0,3669605.0,3210531.0,3304198.0,6180247.0,,3255098.0,3956414.0,4748377.0,4783978.0,37424566.0,38514814.0,38294988.0,3946409.0,6498123.0,47033704.0,136443778.0,3671728.0,2694541.0,3694204.0,4994809.0,4723222.0,10322370.0,4750325.0,3956429.0,5015325.0,5844444.0,4301952.0,6411178.0,4179738.0,4255649.0,3121111.0,4147327.0,3934716.0,3265678.0,3926314.0,5636063.0,4738019.0,4857240.0,8314425.0,190594682.0,79412306.0,180734222.0,4046066.0,3953086.0,9940247.0,3794815.0,5438518.0,4810162.0,4566100.0,4766442.0,5992471.0,4299273.0,20016049.0,3591089.0,3417182.0,12032148.0,205348148.0,11431346.0,7056790.0,14561183.0,6602963.0,9957414.0,8389126.0,94428765.0,3308231.0,3072581.0,3167653.0,,,,6901565.0,3488679.0,4487201.0,4206173.0,3112986.0,6573765.0,3760904.0,,4117465.0,7701996.0,,,,,14933728.0
